evaluation_mode,mode,sample_index,num_gold,num_pred,tp,fp,fn,precision,recall,f1,accuracy
type_only,type_only,5071,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5103,2,0,0,0,2,0.0,0.0,0.0,0.0
type_only,type_only,5135,6,0,0,0,6,0.0,0.0,0.0,0.0
type_only,type_only,5144,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5163,2,0,0,0,2,0.0,0.0,0.0,0.0
type_only,type_only,5185,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5205,2,0,0,0,2,0.0,0.0,0.0,0.0
type_only,type_only,5206,2,0,0,0,2,0.0,0.0,0.0,0.0
type_only,type_only,5256,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5282,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5312,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5313,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5320,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5323,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5330,2,1,0,1,2,0.0,0.0,0.0,0.0
type_only,type_only,5355,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5359,2,2,0,2,2,0.0,0.0,0.0,0.0
type_only,type_only,5361,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5394,4,0,0,0,4,0.0,0.0,0.0,0.0
type_only,type_only,5400,1,1,0,1,1,0.0,0.0,0.0,0.0
type_only,type_only,5419,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5427,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5436,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5438,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5439,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5449,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5463,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5481,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5482,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5509,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5510,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5511,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5539,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5556,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5558,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5559,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5568,1,2,0,2,1,0.0,0.0,0.0,0.0
type_only,type_only,5600,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5601,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5618,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5620,3,0,0,0,3,0.0,0.0,0.0,0.0
type_only,type_only,5630,2,0,0,0,2,0.0,0.0,0.0,0.0
type_only,type_only,5634,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5635,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5647,2,0,0,0,2,0.0,0.0,0.0,0.0
type_only,type_only,5714,2,0,0,0,2,0.0,0.0,0.0,0.0
type_only,type_only,5718,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5742,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5749,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5767,2,0,0,0,2,0.0,0.0,0.0,0.0
type_only,type_only,5830,4,0,0,0,4,0.0,0.0,0.0,0.0
type_only,type_only,5836,2,3,0,3,2,0.0,0.0,0.0,0.0
type_only,type_only,5846,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5857,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5898,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5899,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5908,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5928,0,0,0,0,0,0.0,0.0,0.0,1.0
type_only,type_only,5933,2,0,0,0,2,0.0,0.0,0.0,0.0
type_only,type_only,5936,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5938,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5950,2,0,0,0,2,0.0,0.0,0.0,0.0
type_only,type_only,5957,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5958,1,0,0,0,1,0.0,0.0,0.0,0.0
type_only,type_only,5970,7,0,0,0,7,0.0,0.0,0.0,0.0
type_start_tolerance,type_start_tolerance,9,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,10,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,11,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,19,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,25,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,30,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,33,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,39,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,46,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,48,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,49,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,53,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,65,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,66,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,70,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,80,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,84,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,85,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,87,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,92,4,4,4,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,136,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,173,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,181,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,183,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,187,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,202,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,212,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,221,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,230,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,231,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,269,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,292,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,302,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,312,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,316,6,6,6,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,319,6,6,6,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,322,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,338,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,339,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,348,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,351,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,352,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,354,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,386,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,387,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,391,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,419,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,420,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,432,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,447,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,472,3,3,3,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,484,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,499,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,503,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,510,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,517,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,537,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,538,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,545,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,546,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,553,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,555,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,559,4,4,4,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,568,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,592,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,613,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,622,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,624,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,625,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,660,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,661,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,664,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,667,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,678,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,713,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,724,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,726,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,742,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,748,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,750,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,779,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,780,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,803,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,810,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,811,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,817,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,819,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,826,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,845,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,856,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,857,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,874,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,897,3,3,3,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,904,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,912,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,928,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,932,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,944,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,947,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,951,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,953,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,955,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,960,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,965,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,977,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,984,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1003,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1012,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1027,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1045,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1047,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1056,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1059,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1060,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1070,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1072,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1073,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1078,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1092,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1113,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1115,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1124,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1127,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1139,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1140,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1145,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1147,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1149,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1150,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1155,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1164,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1168,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1169,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1172,3,3,3,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1201,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1203,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1231,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1274,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1281,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1283,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1284,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1285,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1292,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1294,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1296,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1297,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1308,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1309,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1319,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1325,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1326,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1332,6,6,6,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1346,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1349,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1357,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1359,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1369,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1370,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1376,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1380,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1383,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1390,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1394,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1396,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1397,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1398,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1400,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1416,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1419,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1433,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1434,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1435,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1458,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1472,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1474,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1475,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1479,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1496,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1497,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1499,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1511,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1514,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1548,7,7,7,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1554,3,3,3,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1558,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1566,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1576,4,4,4,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1582,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1588,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1594,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1599,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1622,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1623,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1631,3,3,3,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1644,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1650,3,3,3,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1654,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1673,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1678,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1692,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1693,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1696,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1699,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1708,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1720,3,3,3,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1721,3,3,3,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1725,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1726,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1733,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1738,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1762,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1763,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1764,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1778,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1780,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1784,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1788,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1795,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1821,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1828,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1848,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1851,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1856,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1892,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1910,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1917,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1918,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1925,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1928,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1936,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1962,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1981,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1992,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1996,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,1999,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,2001,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,2036,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,2049,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,2050,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,2063,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,2077,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,2086,2,2,2,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,2096,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,2097,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,2100,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,2128,1,1,1,0,0,1.0,1.0,1.0,1.0
type_start_tolerance,type_start_tolerance,2130,1,1,1,0,0,1.0,1.0,1.0,1.0
